customer_id,first_name,last_name,email,phone,address,city,state,zip_code,registration_date
1,John,Doe,john.doe@email.com,555-0101,123 Main St,New York,NY,10001,2023-01-15
2,Jane,Smith,jane.smith@email.com,555-0102,456 Oak Ave,Los Angeles,CA,90210,2023-01-20
3,Bob,Johnson,bob.johnson@email.com,555-0103,789 Pine Rd,Chicago,IL,60601,2023-02-01
4,Alice,Williams,alice.williams@email.com,555-0104,321 Elm St,Houston,TX,77001,2023-02-10
5,Charlie,Brown,charlie.brown@email.com,555-0105,654 Maple Dr,Phoenix,AZ,85001,2023-02-15
6,Diana,Davis,diana.davis@email.com,555-0106,987 Cedar Ln,Philadelphia,PA,19101,2023-03-01
7,Eve,Miller,eve.miller@email.com,555-0107,147 Birch Way,San Antonio,TX,78201,2023-03-05
8,Frank,Wilson,frank.wilson@email.com,555-0108,258 Spruce St,San Diego,CA,92101,2023-03-10
9,Grace,Moore,grace.moore@email.com,555-0109,369 Willow Ave,Dallas,TX,75201,2023-03-15
10,Henry,Taylor,henry.taylor@email.com,555-0110,741 Aspen Ct,San Jose,CA,95101,2023-03-20